id,created_by,created_at,changed_by,changed_at,school_id,name,public,content,config
1,1,2019-02-14 21:00:30.992137+01,1,2019-02-14 21:00:36.645754+01,1,impressum,f,"<h1>Impressum</h1><h3>Angaben gemäß § 5 TMG:</h3><pre class=""ql-syntax"" spellcheck=""false"">politik-digital e.V.
Alte Schönhauser Straße 23
10119 Berlin
</pre><h3>Vertreten durch:</h3><pre class=""ql-syntax"" spellcheck=""false"">Steffen Wenzel (Geschäftsführung)
Marina Weisband (Projektleitung)
</pre><h3>Kontakt:</h3><pre class=""ql-syntax"" spellcheck=""false"">Email: info@aula.de
</pre><h2>Haftungsausschluss (Disclaimer)</h2><h3>Haftung für Inhalte</h3><p>Als Diensteanbieter sind wir gemäß § 7 Abs.1 TMG für eigene Inhalte auf diesen Seiten nach den allgemeinen Gesetzen verantwortlich. Nach §§ 8 bis 10 TMG sind wir als Diensteanbieter jedoch nicht verpflichtet, übermittelte oder gespeicherte fremde Informationen zu überwachen oder nach Umständen zu forschen, die auf eine rechtswidrige Tätigkeit hinweisen. Verpflichtungen zur Entfernung oder Sperrung der Nutzung von Informationen nach den allgemeinen Gesetzen bleiben hiervon unberührt. Eine diesbezügliche Haftung ist jedoch erst ab dem Zeitpunkt der Kenntnis einer konkreten Rechtsverletzung möglich. Bei Bekanntwerden von entsprechenden Rechtsverletzungen werden wir diese Inhalte umgehend entfernen.</p><h3>Haftung für Links</h3><p>Unser Angebot enthält Links zu externen Webseiten Dritter, auf deren Inhalte wir keinen Einfluss haben. Deshalb können wir für diese fremden Inhalte auch keine Gewähr übernehmen. Für die Inhalte der verlinkten Seiten ist stets der jeweilige Anbieter oder Betreiber der Seiten verantwortlich. Die verlinkten Seiten wurden zum Zeitpunkt der Verlinkung auf mögliche Rechtsverstöße überprüft. Rechtswidrige Inhalte waren zum Zeitpunkt der Verlinkung nicht erkennbar. Eine permanente inhaltliche Kontrolle der verlinkten Seiten ist jedoch ohne konkrete Anhaltspunkte einer Rechtsverletzung nicht zumutbar. Bei Bekanntwerden von Rechtsverletzungen werden wir derartige Links umgehend entfernen.</p><h3>Urheberrecht</h3><p>Die durch die Seitenbetreiber erstellten Inhalte und Werke auf diesen Seiten unterliegen dem deutschen Urheberrecht. Die Vervielfältigung, Bearbeitung, Verbreitung und jede Art der Verwertung außerhalb der Grenzen des Urheberrechtes bedürfen der schriftlichen Zustimmung des jeweiligen Autors bzw. Erstellers. Downloads und Kopien dieser Seite sind nur für den privaten, nicht kommerziellen Gebrauch gestattet. Soweit die Inhalte auf dieser Seite nicht vom Betreiber erstellt wurden, werden die Urheberrechte Dritter beachtet. Insbesondere werden Inhalte Dritter als solche gekennzeichnet. Sollten Sie trotzdem auf eine Urheberrechtsverletzung aufmerksam werden, bitten wir um einen entsprechenden Hinweis. Bei Bekanntwerden von Rechtsverletzungen werden wir derartige Inhalte umgehend entfernen.</p><h2>Datenschutzerklärung:</h2><p><a href=""https://demo.aula.de/static/datenschutzerklaerung.html"" target=""_blank"">Die neue Datenschutzerklärung befindet sich hier.</a></p>",{}
2,1,2019-02-14 21:00:49.798814+01,1,2019-02-14 21:01:04.213667+01,1,terms,f,"<h1>Nutzungsbedingungen</h1><p>Die Nutzungsbedingungen können bei politik digital e.V. erfragt werden.</p><p><a href=""https://demo.aula.de/imprint"" target=""_blank"">Kontakt</a></p>",{}
3,1,2019-02-14 21:01:27.30532+01,1,2019-02-14 21:01:43.802463+01,1,aula-Vertrag,f,"<p><strong class=""ql-size-large"">aula-Vertrag</strong></p><p><br></p><h2>1.&nbsp;&nbsp;&nbsp;Der rechtliche Rahmen des Vertrags</h2><p>Die <strong>Schulkonferenz</strong> verpflichtet sich freiwillig, die Ergebnisse der Schülermitbestimmung über das aula-System mit zu tragen und durch die ihr gewährten Kompetenzen zu unterstützen. Die <strong>freiwillige Selbstverpflichtung</strong> ist rechtlich nicht bindend. Als Ergebnis der Schülermitbestimmung über aula ist jede Idee zu werten, die als „<strong>angenommen</strong>“ gilt gemäß Punkt 2 dieses Vertrags.</p><p><br></p><p>Die <strong>Schülervertretung</strong> ist weiterhin in vollem Umfang aktiv für die Schülermitbestimmung verantwortlich. Als zusätzlicher Verantwortungsbereich kommen die Durchsetzung des aula-Vertrags und die Unterstützung der Schülerschaft bei ihrer Mitbestimmung durch aula hinzu.</p><h2>2.&nbsp;&nbsp;&nbsp;Angenommene Ideen</h2><p>Eine Idee gilt als angenommen, wenn die folgenden vier Punkte gemeinsam gelten:</p><p>a.&nbsp;&nbsp;&nbsp;&nbsp;Die Schulleitung hat sie für „<strong>durchführbar</strong>“ erklärt</p><p>b.&nbsp;&nbsp;&nbsp;&nbsp;Die Idee wurde positiv <strong>abgestimmt</strong>, das heißt:</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;i.&nbsp;&nbsp;&nbsp;&nbsp;Mehr als die Hälfte aller beteiligten SchülerInnen haben ihre Stimme abgegeben</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;ii.&nbsp;&nbsp;&nbsp;&nbsp;Es gab mehr Dafür- als Dagegen-Stimmen</p><p>c.&nbsp;&nbsp;&nbsp;&nbsp;Die Idee ist <strong>nicht konkurrierend</strong> zu einer anderen Idee desselben Themas mit mehr positiven Stimmen</p><p>d.&nbsp;&nbsp;&nbsp;&nbsp;Die Idee wurde von einem Moderator mit einer <strong>Medaille</strong> markiert</p><h2>3.&nbsp;&nbsp;&nbsp;Grenzen der Mitbestimmung</h2><p>a.&nbsp;&nbsp;&nbsp;&nbsp;Alle Ideen haben sich grundsätzlich an <strong>geltendes Recht</strong> zu halten.</p><p>b.&nbsp;&nbsp;&nbsp;&nbsp;Die Grenzen und Freiheiten der Mitbestimmung unterliegen dem <strong>Hamburgischen Schulgesetz</strong> und der <strong>Hamburger Schulordnung.</strong></p><p>c.&nbsp;&nbsp;&nbsp;&nbsp;Es werden keine Entscheidungen getroffen, die getroffenen Vereinbarungen mit dem <strong>Schulträger</strong> oder anderen Institutionen zuwiderlaufen.</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;i.&nbsp;&nbsp;&nbsp;&nbsp;Bauliche Maßnahmen, die dem Nutzungsvertrag widersprechen</p><p>d.&nbsp;&nbsp;&nbsp;&nbsp;Über die aula-Plattform werden keine Ideen entschieden, die <strong>persönlichen Bezug</strong> zu jemandem haben. Alle Konflikte und Angelegenheiten einzelner SchülerInnen oder LehrerInnen müssen wie gehabt mit Hilfe der Schülervertretung außerhalb der Plattform gelöst werden.</p><p>e.&nbsp;&nbsp;&nbsp;&nbsp;Die <strong>Personalpolitik</strong> der Schule ist kein Gegenstand der Schülerbeteiligung durch aula.</p><p>f.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<strong>Schulzeiten</strong> dürfen nicht so verkürzt werden, dass sie die Schul- oder Aufsichtspflicht verletzen.</p><p>g.&nbsp;&nbsp;&nbsp;&nbsp;Sofern nicht extra Gelder von der Schulleitung freigegeben wurden, müssen Ideen <strong>kostenneutral</strong> sein. Eventuell entstehende Kosten sind durch einen eigenständigen, realistischen Finanzierungsplan in der Idee zu decken.</p><p><br></p><h2>4.&nbsp;&nbsp;&nbsp;Möglichkeiten der Mitbestimmung</h2><p>Durch das aula-System können Schülerinnen und Schüler Ideen zu verschiedenen Aspekten des schulischen und außerschulischen Lebens entwickeln, über die die Schulkonferenz Entscheidungsgewalt hat. Die folgende Liste orientiert sich am Hamburgischen Schulgesetz (HmbSG)<span style=""color: red;"">. </span>Sie ist keine vollständige Aufzählung aller <strong>Handlungsspielräume</strong>.</p><p>a.&nbsp;&nbsp;&nbsp;&nbsp;Kooperation der Schule mit den öffentlichen und freien Trägern der Kinder- und Jugendhilfe,</p><p>b.&nbsp;&nbsp;&nbsp;&nbsp;Erlass von Verhaltensregeln,</p><p>c.&nbsp;&nbsp;&nbsp;&nbsp;Verwendung der den Schulen zur freien Verfügung zugewiesenen Haushaltsmittel,</p><p>d.&nbsp;&nbsp;&nbsp;&nbsp;Pausenordnung,</p><p>e.&nbsp;&nbsp;&nbsp;&nbsp;Pausenverpflegung unter Berücksichtigung der Grundsätze einer gesunden Ernährung,</p><p>f.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;das außerunterrichtliche Angebot der Schule im Rahmen der an der Schule gegebenen personellen und sächlichen Voraussetzungen,</p><p>g.&nbsp;&nbsp;&nbsp;&nbsp;die <span style=""color: red;"">Zusammenarbeit mit außerschulischen Einrichtungen und Institutionen im Rahmen von Projekten zur Öffnung von Schule gegenüber ihrem sozialen Umfeld und unter Berücksichtigung der gegebenen sächlichen Voraussetzungen,</span></p><p>h.&nbsp;&nbsp;&nbsp;&nbsp;die Durchführung besonderer Schulveranstaltungen,</p><p>i.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;die Gründung und Ausgestaltung von Schulpartnerschaften,</p><p>j.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;schulinterne Grundsätze für Klassenunternehmungen sowie Klassen- und Kursfahrten,</p><p>k.&nbsp;&nbsp;&nbsp;&nbsp;weitere Angelegenheiten, die innerhalb der Kompetenzen der Schulkonferenz oder der Schülervertretung liegen.</p><p><br></p><p><strong>Weitere Möglichkeiten der Beteiligung</strong> sind:</p><p>l.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;Einigung auf außerschulische Aktivitäten wie die Teilnahme an Demonstrationen, freiwilligen Einsatz in der Kommune oder die Beteiligung an Wohltätigkeitsprojekten</p><p>m.&nbsp;&nbsp;Regeln in Klassen</p><p>n.&nbsp;&nbsp;&nbsp;&nbsp;Einforderung von Transparenz von LehrerInnen, was die Gestaltung von Regeln oder Lehrplänen betrifft</p><p>o.&nbsp;&nbsp;&nbsp;&nbsp;Planung konkreter Klassenfahrten oder Schulfeste</p><p>p.&nbsp;&nbsp;&nbsp;&nbsp;Fragen der Ausstattung von Räumen oder Schule</p><p>q.&nbsp;&nbsp;&nbsp;&nbsp;Änderungen im aula-Prozess an sich</p><h2>5.&nbsp;&nbsp;&nbsp;Überprüfung von Ideen</h2><p>Die <strong>Schulleitung</strong> prüft Ideen auf ihre Durchführbarkeit. Wenn eine Idee mit dem Rahmen dieses Vertrags und mit geltendem Recht vereinbar ist, darf die Schulleitung sie zur Abstimmung freigeben. Wenn eine Idee gegen einen der Punkte aus dem Vertrag oder gegen geltendes Recht verstößt oder aus anderen Gründen nicht durchführbar ist, wird sie von der Schulleitung als nicht durchführbar abgelehnt. Die Schulleitung ist in diesem Fall verpflichtet, eine <strong>Begründung</strong> anzugeben.</p><h2>6.&nbsp;&nbsp;&nbsp;Nutzung der aula-Plattform</h2><p>a.&nbsp;&nbsp;&nbsp;&nbsp;Moderatoren achten auf die <strong>Einhaltung der Regeln</strong> auf der Plattform. Sie löschen anstößige Inhalte. Bei dreifachem Verstoß gegen die Regeln der Plattformnutzung wird der Schüler oder die Schülerin von der Beteiligung über die Plattform ausgeschlossen und der Account wird für ein Monat gesperrt.</p><p>b.&nbsp;&nbsp;&nbsp;&nbsp;Auf der Plattform werden keine <strong>Beileidigungen, diskriminierenden Beiträge</strong> oder <strong>anderweitig anstößigen Inhalte</strong> geschrieben.</p><p>c.&nbsp;&nbsp;&nbsp;&nbsp;Auf der Plattform werden <strong>keine persönlichen Konflikte</strong> ausgetragen und keine Personen diskutiert.</p><p>d.&nbsp;&nbsp;&nbsp;&nbsp;Auf der Plattform werden <strong>keine vollständigen Namen</strong> von Schülerinnen oder Schülern geschrieben. Benutzernamen (wie maxmus) sind zulässig, oder Abkürzungen des Nachnamens, wie beispielsweise Max M. <span style=""color: red;"">???</span></p><p>e.&nbsp;&nbsp;&nbsp;&nbsp;Bei der Wahl des <strong>Profilbildes</strong> ist darauf zu achten, dass die Rechte für die Bildnutzung gegeben sind. Es sollten darum Bilder mit offenen Lizenzen oder eigene Bilder verwendet werden. Anstößige, beleidigende oder pornografische Inhalte sind streng verboten.</p><p>f.&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<strong>Verbesserungsvorschläge</strong> müssen konstruktiv formuliert sein. Sie dürfen nicht einfach nur eine Abwertung der Idee enthalten, ohne Gründe zu nennen.</p>",{}
